132.000000,177.000000,14.000000,11.000000
130.570023,175.277397,16.500759,12.668400
130.342747,175.604615,16.677307,12.376895
130.262794,175.656670,16.609812,12.423569
130.175542,175.743753,16.741686,12.487709
130.323742,175.862195,16.811451,12.586194
131.205427,175.425551,16.841064,12.742929
131.163749,176.290064,16.685099,12.511608
130.415470,175.249839,17.039001,12.896505
131.248093,175.278838,17.344681,13.032030
131.152029,175.898197,17.742241,12.936597
130.829111,175.408882,17.149311,13.120378
131.044721,176.284112,17.790266,12.939073
132.596892,175.970423,17.185064,12.914562
132.272583,176.162855,17.263039,13.103143
135.164453,175.934485,15.337553,13.346892
134.218011,175.083040,16.019377,13.634247
132.986263,174.719481,18.275688,14.625206
132.261251,175.273979,19.373058,14.400097
134.586839,173.196828,17.145208,16.542803
115.811417,166.581296,34.933891,23.677011
116.501987,162.651898,35.734535,29.657831
116.122421,160.775425,35.856781,31.178524
115.525759,161.062916,38.466976,31.871853
119.452440,160.169960,35.014965,32.022602
119.958904,159.951092,36.535728,32.411938
122.227652,160.126892,36.323612,32.961536
123.507006,159.139677,37.178143,34.277336
124.533886,158.636473,37.756523,34.981178
126.319939,158.964863,38.789886,35.573177
126.987221,158.525726,39.334259,36.548374
128.685558,158.079079,39.356163,36.692051
130.710415,157.877510,39.855553,37.131016
131.864954,158.863138,40.854443,37.693512
133.403692,158.077566,41.363407,37.765007
134.566393,158.339682,43.408291,38.426247
136.528917,157.217070,44.294811,39.046577
138.781286,159.025167,44.344349,37.511040
139.335251,157.519918,46.569885,39.829948
141.216522,157.127995,47.802856,40.394146
145.010773,156.563478,46.885147,42.860977
143.673885,156.508013,52.102531,41.832504
145.711662,157.148962,53.611176,39.956871
144.189360,158.813673,57.060688,37.655098
144.933807,161.029211,60.016006,34.777794
142.204967,171.438572,32.267342,21.109249
140.789375,175.943954,22.217491,15.263510
141.718204,174.657503,22.294952,15.256577
142.202543,175.368027,23.712864,15.553416
142.259944,174.495512,23.214685,15.870612
143.971227,175.111561,22.532789,15.174335
144.204757,174.578502,23.174494,15.655766
145.173170,175.014761,23.288898,15.597260
145.226511,175.296289,24.001682,15.893289
145.667272,174.623527,24.065161,16.319571
147.030581,175.051809,23.595158,15.783356
148.445630,175.338117,23.412123,15.753534
148.504895,175.020844,23.656118,16.102747
149.267203,174.601228,24.555544,16.485659
150.216311,175.417303,25.090456,17.126259
150.892096,175.408461,25.628902,17.142868
151.981543,174.658382,24.717747,17.370350
151.688615,174.886772,26.168463,17.425854
154.951950,174.685340,24.318665,17.052603
154.819490,175.211928,25.386593,17.682203
155.261621,174.359565,26.091190,17.923185
155.605788,174.801395,26.245333,17.750835
156.738192,175.227044,26.624828,17.598093
158.620099,174.338423,25.317572,17.909836
159.934249,175.070601,26.146311,18.197378
159.713934,175.148930,26.941631,18.187748
160.848294,174.425523,27.086668,18.460176
161.015482,174.524178,29.158611,18.868908
161.458537,174.881060,28.664118,18.825256
161.514939,174.357880,30.406179,19.135128
162.497158,175.095955,31.645287,19.533543
163.483637,174.386149,31.541698,19.733839
165.054543,175.142003,31.261312,19.352930
165.952621,175.057595,31.759104,19.754602
167.000111,175.128453,32.802483,20.097322
167.647003,174.363158,32.815933,20.445730
168.870956,174.359303,32.975197,20.136133
170.777582,174.961987,33.590633,20.688242
171.146929,175.002263,33.645519,20.522402
172.821871,175.001733,33.831821,20.414110
175.361757,175.118990,32.570866,20.253693
175.925158,174.316858,34.036121,21.081047
176.221773,174.834872,35.237080,20.631392
176.544477,175.019329,36.335575,20.970127
178.175230,174.939806,37.391575,21.661827
178.160429,174.605810,37.717480,21.802795
184.707987,175.074342,32.791195,20.867632
185.921535,174.909664,33.892059,21.298565
183.301012,174.114650,38.121555,21.847761
189.666262,174.922497,34.500324,21.794003
186.727402,174.688663,38.472336,21.908649
191.084229,174.976029,37.294182,22.369493
190.533220,174.769728,39.084736,22.884483
194.972321,174.789453,37.537956,22.989977
191.158106,174.159828,41.988674,24.038540
165.863085,169.229568,51.488026,31.681501
167.783724,168.760439,56.010868,32.159645
170.997765,168.513426,58.624657,33.170486
174.627317,168.326593,62.409634,33.246208
177.705780,168.559528,57.006279,34.955433
180.669947,167.663736,58.229282,35.688103
185.121965,167.411379,60.433994,36.881371
187.668602,167.390411,66.478477,38.621502
191.853825,167.265947,66.185455,39.443321
195.954708,167.069319,65.695099,40.613892
200.197456,166.393917,66.999641,41.775791
203.110634,166.968575,70.196480,42.243649
208.813412,166.172106,71.703720,44.025032
212.846951,165.313932,74.853500,45.749374
217.821171,165.265150,77.005478,46.726700
223.689911,165.257053,79.314232,47.908375
228.068348,165.228106,83.029007,49.149712
233.243523,165.466557,86.260262,50.395344
236.685741,164.858673,92.384857,51.711575
242.430592,165.189064,96.712051,53.105907
252.434986,165.320246,96.256668,54.631050
260.381542,164.490761,99.313232,56.971691
267.091339,164.737232,104.159477,58.977100
275.760441,164.454178,108.163376,60.533688
284.500587,163.929453,113.394539,62.680061
293.657604,163.853304,118.958069,64.921227
302.556473,163.742819,125.759148,67.136398
310.737904,163.674314,133.960739,69.753632
319.719952,163.469572,140.335754,71.875977
332.628262,163.650385,144.558105,74.949226
341.112583,162.399061,148.155197,78.757660
354.284771,162.384584,133.995056,80.827843
368.564617,162.087248,121.327728,84.299408
382.678379,161.837011,107.611191,85.653671
290.889095,172.885128,78.016663,42.868412
295.738808,173.464701,79.925636,42.848244
301.096687,173.543318,81.212471,43.777206
306.285168,173.012447,83.613449,44.506458
310.737263,173.149353,86.585480,45.080166
316.573505,172.867891,88.826508,46.363701
322.647675,172.924870,91.355476,47.084003
327.946434,173.540745,94.861229,47.865925
335.132027,174.657705,96.607353,48.309250
341.997803,173.574316,99.660316,50.345261
349.383743,174.022535,101.696968,50.961243
356.488388,173.370792,105.657326,52.798054
362.730076,174.407726,109.636871,53.336552
370.993282,173.992647,110.169937,54.906883
378.047585,173.864397,111.672844,56.989281
384.982662,174.556936,106.073624,57.099106
396.221020,174.310503,94.717941,58.660881
405.560211,174.990557,85.305000,59.391197
